evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2016_2016-10-24_538_IL_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential),IL,2016,1,Hillary Clinton,REP,0,-17.67,0,0.279,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential)
us2016_2016-10-24_538_IN_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential),IN,2016,1,Donald Trump,DEM,0,-7.64,0,0.404,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential)
us2016_2016-10-24_538_IN_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential),IN,2016,1,Donald Trump,REP,0,7.64,1,0.596,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential)
us2016_2016-10-24_538_IA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential),IA,2016,1,Donald Trump,DEM,0,-0.58,0,0.493,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential)
us2016_2016-10-24_538_IA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential),IA,2016,1,Donald Trump,REP,0,0.58,1,0.507,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential)
us2016_2016-10-24_538_KS_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential),KS,2016,1,Donald Trump,DEM,0,-8.13,0,0.398,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential)
us2016_2016-10-24_538_KS_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential),KS,2016,1,Donald Trump,REP,0,8.13,1,0.602,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential)
us2016_2016-10-24_538_KY_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential),KY,2016,1,Donald Trump,DEM,0,-12.99,0,0.338,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential)
us2016_2016-10-24_538_KY_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential),KY,2016,1,Donald Trump,REP,0,12.99,1,0.662,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential)
us2016_2016-10-24_538_LA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential),LA,2016,1,Donald Trump,DEM,0,-11.2,0,0.36,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential)
us2016_2016-10-24_538_LA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in LA (2016 US presidential),LA,2016,1,Donald Trump,REP,0,11.2,1,0.64,Donald Trump (REP) vs Hillary Clinton in LA (2016 US presidential)
us2016_2016-10-24_538_ME_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in ME (2016 US presidential),ME,2016,1,Hillary Clinton,DEM,0,7.46,1,0.593,Hillary Clinton (DEM) vs Donald Trump in ME (2016 US presidential)
us2016_2016-10-24_538_ME_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in ME (2016 US presidential),ME,2016,1,Hillary Clinton,REP,0,-7.46,0,0.407,Donald Trump (REP) vs Hillary Clinton in ME (2016 US presidential)
us2016_2016-10-24_538_MD_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MD (2016 US presidential),MD,2016,1,Hillary Clinton,DEM,0,33.98,1,0.925,Hillary Clinton (DEM) vs Donald Trump in MD (2016 US presidential)
us2016_2016-10-24_538_MD_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MD (2016 US presidential),MD,2016,1,Hillary Clinton,REP,0,-33.98,0,0.075,Donald Trump (REP) vs Hillary Clinton in MD (2016 US presidential)
us2016_2016-10-24_538_MA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MA (2016 US presidential),MA,2016,1,Hillary Clinton,DEM,0,24.18,1,0.802,Hillary Clinton (DEM) vs Donald Trump in MA (2016 US presidential)
us2016_2016-10-24_538_MA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MA (2016 US presidential),MA,2016,1,Hillary Clinton,REP,0,-24.18,0,0.198,Donald Trump (REP) vs Hillary Clinton in MA (2016 US presidential)
us2016_2016-10-24_538_MI_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MI (2016 US presidential),MI,2016,1,Donald Trump,DEM,0,8.69,0,0.609,Hillary Clinton (DEM) vs Donald Trump in MI (2016 US presidential)
us2016_2016-10-24_538_MI_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MI (2016 US presidential),MI,2016,1,Donald Trump,REP,0,-8.69,1,0.391,Donald Trump (REP) vs Hillary Clinton in MI (2016 US presidential)
us2016_2016-10-24_538_MN_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MN (2016 US presidential),MN,2016,1,Hillary Clinton,DEM,0,7.35,1,0.592,Hillary Clinton (DEM) vs Donald Trump in MN (2016 US presidential)
us2016_2016-10-24_538_MN_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MN (2016 US presidential),MN,2016,1,Hillary Clinton,REP,0,-7.35,0,0.408,Donald Trump (REP) vs Hillary Clinton in MN (2016 US presidential)
us2016_2016-10-24_538_MS_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MS (2016 US presidential),MS,2016,1,Donald Trump,DEM,0,-7.68,0,0.404,Hillary Clinton (DEM) vs Donald Trump in MS (2016 US presidential)
us2016_2016-10-24_538_MS_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MS (2016 US presidential),MS,2016,1,Donald Trump,REP,0,7.68,1,0.596,Donald Trump (REP) vs Hillary Clinton in MS (2016 US presidential)
us2016_2016-10-24_538_MO_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MO (2016 US presidential),MO,2016,1,Donald Trump,DEM,0,-5.56,0,0.43,Hillary Clinton (DEM) vs Donald Trump in MO (2016 US presidential)
us2016_2016-10-24_538_MO_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MO (2016 US presidential),MO,2016,1,Donald Trump,REP,0,5.56,1,0.57,Donald Trump (REP) vs Hillary Clinton in MO (2016 US presidential)
us2016_2016-10-24_538_MT_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in MT (2016 US presidential),MT,2016,1,Donald Trump,DEM,0,-13.64,0,0.33,Hillary Clinton (DEM) vs Donald Trump in MT (2016 US presidential)
us2016_2016-10-24_538_MT_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in MT (2016 US presidential),MT,2016,1,Donald Trump,REP,0,13.64,1,0.67,Donald Trump (REP) vs Hillary Clinton in MT (2016 US presidential)
us2016_2016-10-24_538_NE_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NE (2016 US presidential),NE,2016,1,Donald Trump,DEM,0,-18.75,0,0.266,Hillary Clinton (DEM) vs Donald Trump in NE (2016 US presidential)
us2016_2016-10-24_538_NE_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NE (2016 US presidential),NE,2016,1,Donald Trump,REP,0,18.75,1,0.734,Donald Trump (REP) vs Hillary Clinton in NE (2016 US presidential)
us2016_2016-10-24_538_NV_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NV (2016 US presidential),NV,2016,1,Hillary Clinton,DEM,0,2.84,1,0.536,Hillary Clinton (DEM) vs Donald Trump in NV (2016 US presidential)
us2016_2016-10-24_538_NV_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NV (2016 US presidential),NV,2016,1,Hillary Clinton,REP,0,-2.84,0,0.464,Donald Trump (REP) vs Hillary Clinton in NV (2016 US presidential)
us2016_2016-10-24_538_NH_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NH (2016 US presidential),NH,2016,1,Hillary Clinton,DEM,0,8.23,1,0.603,Hillary Clinton (DEM) vs Donald Trump in NH (2016 US presidential)
us2016_2016-10-24_538_NH_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NH (2016 US presidential),NH,2016,1,Hillary Clinton,REP,0,-8.23,0,0.397,Donald Trump (REP) vs Hillary Clinton in NH (2016 US presidential)
us2016_2016-10-24_538_NJ_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NJ (2016 US presidential),NJ,2016,1,Hillary Clinton,DEM,0,12.99,1,0.662,Hillary Clinton (DEM) vs Donald Trump in NJ (2016 US presidential)
us2016_2016-10-24_538_NJ_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NJ (2016 US presidential),NJ,2016,1,Hillary Clinton,REP,0,-12.99,0,0.338,Donald Trump (REP) vs Hillary Clinton in NJ (2016 US presidential)
us2016_2016-10-24_538_NM_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NM (2016 US presidential),NM,2016,1,Hillary Clinton,DEM,0,8.61,1,0.608,Hillary Clinton (DEM) vs Donald Trump in NM (2016 US presidential)
us2016_2016-10-24_538_NM_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NM (2016 US presidential),NM,2016,1,Hillary Clinton,REP,0,-8.61,0,0.392,Donald Trump (REP) vs Hillary Clinton in NM (2016 US presidential)
us2016_2016-10-24_538_NY_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential),NY,2016,1,Hillary Clinton,DEM,0,20.64,1,0.758,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential)
us2016_2016-10-24_538_NY_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential),NY,2016,1,Hillary Clinton,REP,0,-20.64,0,0.242,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential)
us2016_2016-10-24_538_NC_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential),NC,2016,1,Donald Trump,DEM,0,2.95,0,0.537,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential)
us2016_2016-10-24_538_NC_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential),NC,2016,1,Donald Trump,REP,0,-2.95,1,0.463,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential)
us2016_2016-10-24_538_ND_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential),ND,2016,1,Donald Trump,DEM,0,-15.4,0,0.307,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential)
us2016_2016-10-24_538_ND_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential),ND,2016,1,Donald Trump,REP,0,15.4,1,0.693,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential)
us2016_2016-10-24_538_OH_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential),OH,2016,1,Donald Trump,DEM,0,0.01,0,0.5,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential)
us2016_2016-10-24_538_OH_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential),OH,2016,1,Donald Trump,REP,0,-0.01,1,0.5,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential)
us2016_2016-10-24_538_OK_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential),OK,2016,1,Donald Trump,DEM,0,-23.06,0,0.212,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential)
us2016_2016-10-24_538_OK_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential),OK,2016,1,Donald Trump,REP,0,23.06,1,0.788,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential)
us2016_2016-10-24_538_OR_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in OR (2016 US presidential),OR,2016,1,Hillary Clinton,DEM,0,9.8,1,0.622,Hillary Clinton (DEM) vs Donald Trump in OR (2016 US presidential)
us2016_2016-10-24_538_OR_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in OR (2016 US presidential),OR,2016,1,Hillary Clinton,REP,0,-9.8,0,0.378,Donald Trump (REP) vs Hillary Clinton in OR (2016 US presidential)
us2016_2016-10-24_538_PA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in PA (2016 US presidential),PA,2016,1,Donald Trump,DEM,0,6.6,0,0.582,Hillary Clinton (DEM) vs Donald Trump in PA (2016 US presidential)
us2016_2016-10-24_538_PA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in PA (2016 US presidential),PA,2016,1,Donald Trump,REP,0,-6.6,1,0.418,Donald Trump (REP) vs Hillary Clinton in PA (2016 US presidential)
us2016_2016-10-24_538_RI_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in RI (2016 US presidential),RI,2016,1,Hillary Clinton,DEM,0,14.23,1,0.678,Hillary Clinton (DEM) vs Donald Trump in RI (2016 US presidential)
us2016_2016-10-24_538_RI_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in RI (2016 US presidential),RI,2016,1,Hillary Clinton,REP,0,-14.23,0,0.322,Donald Trump (REP) vs Hillary Clinton in RI (2016 US presidential)
us2016_2016-10-24_538_SC_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in SC (2016 US presidential),SC,2016,1,Donald Trump,DEM,0,-5.68,0,0.429,Hillary Clinton (DEM) vs Donald Trump in SC (2016 US presidential)
us2016_2016-10-24_538_SC_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in SC (2016 US presidential),SC,2016,1,Donald Trump,REP,0,5.68,1,0.571,Donald Trump (REP) vs Hillary Clinton in SC (2016 US presidential)
us2016_2016-10-24_538_SD_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in SD (2016 US presidential),SD,2016,1,Donald Trump,DEM,0,-10.16,0,0.373,Hillary Clinton (DEM) vs Donald Trump in SD (2016 US presidential)
us2016_2016-10-24_538_SD_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in SD (2016 US presidential),SD,2016,1,Donald Trump,REP,0,10.16,1,0.627,Donald Trump (REP) vs Hillary Clinton in SD (2016 US presidential)
us2016_2016-10-24_538_TN_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in TN (2016 US presidential),TN,2016,1,Donald Trump,DEM,0,-12.27,0,0.347,Hillary Clinton (DEM) vs Donald Trump in TN (2016 US presidential)
us2016_2016-10-24_538_TN_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in TN (2016 US presidential),TN,2016,1,Donald Trump,REP,0,12.27,1,0.653,Donald Trump (REP) vs Hillary Clinton in TN (2016 US presidential)
us2016_2016-10-24_538_TX_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in TX (2016 US presidential),TX,2016,1,Donald Trump,DEM,0,-3.5,0,0.456,Hillary Clinton (DEM) vs Donald Trump in TX (2016 US presidential)
us2016_2016-10-24_538_TX_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in TX (2016 US presidential),TX,2016,1,Donald Trump,REP,0,3.5,1,0.544,Donald Trump (REP) vs Hillary Clinton in TX (2016 US presidential)
us2016_2016-10-24_538_UT_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in UT (2016 US presidential),UT,2016,1,Donald Trump,DEM,0,-4.77,0,0.44,Hillary Clinton (DEM) vs Donald Trump in UT (2016 US presidential)
us2016_2016-10-24_538_UT_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in UT (2016 US presidential),UT,2016,1,Donald Trump,REP,0,4.77,1,0.56,Donald Trump (REP) vs Hillary Clinton in UT (2016 US presidential)
us2016_2016-10-24_538_VT_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in VT (2016 US presidential),VT,2016,1,Hillary Clinton,DEM,0,25.31,1,0.816,Hillary Clinton (DEM) vs Donald Trump in VT (2016 US presidential)
us2016_2016-10-24_538_VT_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in VT (2016 US presidential),VT,2016,1,Hillary Clinton,REP,0,-25.31,0,0.184,Donald Trump (REP) vs Hillary Clinton in VT (2016 US presidential)
us2016_2016-10-24_538_VA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in VA (2016 US presidential),VA,2016,1,Hillary Clinton,DEM,0,8.36,1,0.604,Hillary Clinton (DEM) vs Donald Trump in VA (2016 US presidential)
us2016_2016-10-24_538_VA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in VA (2016 US presidential),VA,2016,1,Hillary Clinton,REP,0,-8.36,0,0.396,Donald Trump (REP) vs Hillary Clinton in VA (2016 US presidential)
us2016_2016-10-24_538_WA_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in WA (2016 US presidential),WA,2016,1,Hillary Clinton,DEM,0,14.95,1,0.687,Hillary Clinton (DEM) vs Donald Trump in WA (2016 US presidential)
us2016_2016-10-24_538_WA_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in WA (2016 US presidential),WA,2016,1,Hillary Clinton,REP,0,-14.95,0,0.313,Donald Trump (REP) vs Hillary Clinton in WA (2016 US presidential)
us2016_2016-10-24_538_WV_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in WV (2016 US presidential),WV,2016,1,Donald Trump,DEM,0,-25.17,0,0.185,Hillary Clinton (DEM) vs Donald Trump in WV (2016 US presidential)
us2016_2016-10-24_538_WV_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in WV (2016 US presidential),WV,2016,1,Donald Trump,REP,0,25.17,1,0.815,Donald Trump (REP) vs Hillary Clinton in WV (2016 US presidential)
us2016_2016-10-24_538_WI_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in WI (2016 US presidential),WI,2016,1,Donald Trump,DEM,0,7.41,0,0.593,Hillary Clinton (DEM) vs Donald Trump in WI (2016 US presidential)
us2016_2016-10-24_538_WI_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in WI (2016 US presidential),WI,2016,1,Donald Trump,REP,0,-7.41,1,0.407,Donald Trump (REP) vs Hillary Clinton in WI (2016 US presidential)
us2016_2016-10-24_538_WY_dem,2016-10-24,Hillary Clinton (DEM) vs Donald Trump in WY (2016 US presidential),WY,2016,1,Donald Trump,DEM,0,-36.1,0,0.049,Hillary Clinton (DEM) vs Donald Trump in WY (2016 US presidential)
us2016_2016-10-24_538_WY_rep,2016-10-24,Donald Trump (REP) vs Hillary Clinton in WY (2016 US presidential),WY,2016,1,Donald Trump,REP,0,36.1,1,0.951,Donald Trump (REP) vs Hillary Clinton in WY (2016 US presidential)
us2016_2016-10-25_538_AL_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in AL (2016 US presidential),AL,2016,1,Donald Trump,DEM,0,-23.12,0,0.211,Hillary Clinton (DEM) vs Donald Trump in AL (2016 US presidential)
us2016_2016-10-25_538_AL_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in AL (2016 US presidential),AL,2016,1,Donald Trump,REP,0,23.12,1,0.789,Donald Trump (REP) vs Hillary Clinton in AL (2016 US presidential)
us2016_2016-10-25_538_AK_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in AK (2016 US presidential),AK,2016,1,Donald Trump,DEM,0,-8.41,0,0.395,Hillary Clinton (DEM) vs Donald Trump in AK (2016 US presidential)
us2016_2016-10-25_538_AK_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in AK (2016 US presidential),AK,2016,1,Donald Trump,REP,0,8.41,1,0.605,Donald Trump (REP) vs Hillary Clinton in AK (2016 US presidential)
us2016_2016-10-25_538_AZ_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in AZ (2016 US presidential),AZ,2016,1,Donald Trump,DEM,0,0.7,0,0.509,Hillary Clinton (DEM) vs Donald Trump in AZ (2016 US presidential)
us2016_2016-10-25_538_AZ_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in AZ (2016 US presidential),AZ,2016,1,Donald Trump,REP,0,-0.7,1,0.491,Donald Trump (REP) vs Hillary Clinton in AZ (2016 US presidential)
us2016_2016-10-25_538_AR_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in AR (2016 US presidential),AR,2016,1,Donald Trump,DEM,0,-20.53,0,0.243,Hillary Clinton (DEM) vs Donald Trump in AR (2016 US presidential)
us2016_2016-10-25_538_AR_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in AR (2016 US presidential),AR,2016,1,Donald Trump,REP,0,20.53,1,0.757,Donald Trump (REP) vs Hillary Clinton in AR (2016 US presidential)
us2016_2016-10-25_538_CA_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in CA (2016 US presidential),CA,2016,1,Hillary Clinton,DEM,0,26.97,1,0.837,Hillary Clinton (DEM) vs Donald Trump in CA (2016 US presidential)
us2016_2016-10-25_538_CA_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in CA (2016 US presidential),CA,2016,1,Hillary Clinton,REP,0,-26.97,0,0.163,Donald Trump (REP) vs Hillary Clinton in CA (2016 US presidential)
us2016_2016-10-25_538_CO_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in CO (2016 US presidential),CO,2016,1,Hillary Clinton,DEM,0,5.79,1,0.572,Hillary Clinton (DEM) vs Donald Trump in CO (2016 US presidential)
us2016_2016-10-25_538_CO_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in CO (2016 US presidential),CO,2016,1,Hillary Clinton,REP,0,-5.79,0,0.428,Donald Trump (REP) vs Hillary Clinton in CO (2016 US presidential)
us2016_2016-10-25_538_CT_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in CT (2016 US presidential),CT,2016,1,Hillary Clinton,DEM,0,13.14,1,0.664,Hillary Clinton (DEM) vs Donald Trump in CT (2016 US presidential)
us2016_2016-10-25_538_CT_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in CT (2016 US presidential),CT,2016,1,Hillary Clinton,REP,0,-13.14,0,0.336,Donald Trump (REP) vs Hillary Clinton in CT (2016 US presidential)
us2016_2016-10-25_538_DE_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in DE (2016 US presidential),DE,2016,1,Hillary Clinton,DEM,0,18.26,1,0.728,Hillary Clinton (DEM) vs Donald Trump in DE (2016 US presidential)
us2016_2016-10-25_538_DE_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in DE (2016 US presidential),DE,2016,1,Hillary Clinton,REP,0,-18.26,0,0.272,Donald Trump (REP) vs Hillary Clinton in DE (2016 US presidential)
us2016_2016-10-25_538_DC_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in DC (2016 US presidential),DC,2016,1,Hillary Clinton,DEM,0,83.35,1,1.542,Hillary Clinton (DEM) vs Donald Trump in DC (2016 US presidential)
us2016_2016-10-25_538_DC_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in DC (2016 US presidential),DC,2016,1,Hillary Clinton,REP,0,-83.35,0,-0.542,Donald Trump (REP) vs Hillary Clinton in DC (2016 US presidential)
us2016_2016-10-25_538_FL_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in FL (2016 US presidential),FL,2016,1,Donald Trump,DEM,0,3.09,0,0.539,Hillary Clinton (DEM) vs Donald Trump in FL (2016 US presidential)
us2016_2016-10-25_538_FL_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in FL (2016 US presidential),FL,2016,1,Donald Trump,REP,0,-3.09,1,0.461,Donald Trump (REP) vs Hillary Clinton in FL (2016 US presidential)
us2016_2016-10-25_538_GA_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in GA (2016 US presidential),GA,2016,1,Donald Trump,DEM,0,-2.54,0,0.468,Hillary Clinton (DEM) vs Donald Trump in GA (2016 US presidential)
us2016_2016-10-25_538_GA_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in GA (2016 US presidential),GA,2016,1,Donald Trump,REP,0,2.54,1,0.532,Donald Trump (REP) vs Hillary Clinton in GA (2016 US presidential)
us2016_2016-10-25_538_HI_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in HI (2016 US presidential),HI,2016,1,Hillary Clinton,DEM,0,21.61,1,0.77,Hillary Clinton (DEM) vs Donald Trump in HI (2016 US presidential)
us2016_2016-10-25_538_HI_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in HI (2016 US presidential),HI,2016,1,Hillary Clinton,REP,0,-21.61,0,0.23,Donald Trump (REP) vs Hillary Clinton in HI (2016 US presidential)
us2016_2016-10-25_538_ID_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in ID (2016 US presidential),ID,2016,1,Donald Trump,DEM,0,-21.3,0,0.234,Hillary Clinton (DEM) vs Donald Trump in ID (2016 US presidential)
us2016_2016-10-25_538_ID_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in ID (2016 US presidential),ID,2016,1,Donald Trump,REP,0,21.3,1,0.766,Donald Trump (REP) vs Hillary Clinton in ID (2016 US presidential)
us2016_2016-10-25_538_IL_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in IL (2016 US presidential),IL,2016,1,Hillary Clinton,DEM,0,17.56,1,0.719,Hillary Clinton (DEM) vs Donald Trump in IL (2016 US presidential)
us2016_2016-10-25_538_IL_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential),IL,2016,1,Hillary Clinton,REP,0,-17.56,0,0.281,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential)
us2016_2016-10-25_538_IN_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential),IN,2016,1,Donald Trump,DEM,0,-8.52,0,0.394,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential)
us2016_2016-10-25_538_IN_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential),IN,2016,1,Donald Trump,REP,0,8.52,1,0.606,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential)
us2016_2016-10-25_538_IA_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential),IA,2016,1,Donald Trump,DEM,0,-1.07,0,0.487,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential)
us2016_2016-10-25_538_IA_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential),IA,2016,1,Donald Trump,REP,0,1.07,1,0.513,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential)
us2016_2016-10-25_538_KS_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential),KS,2016,1,Donald Trump,DEM,0,-9.27,0,0.384,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential)
us2016_2016-10-25_538_KS_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential),KS,2016,1,Donald Trump,REP,0,9.27,1,0.616,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential)
us2016_2016-10-25_538_KY_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential),KY,2016,1,Donald Trump,DEM,0,-17.14,0,0.286,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential)
us2016_2016-10-25_538_KY_rep,2016-10-25,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential),KY,2016,1,Donald Trump,REP,0,17.14,1,0.714,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential)
us2016_2016-10-25_538_LA_dem,2016-10-25,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential),LA,2016,1,Donald Trump,DEM,0,-11.58,0,0.355,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential)
