evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2020_2020-10-22_538_GA_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential),GA,2020,1,Joe Biden,DEM,0,0.92,1,0.512,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential)
us2020_2020-10-22_538_GA_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential),GA,2020,1,Joe Biden,REP,1,-0.92,0,0.488,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential)
us2020_2020-10-22_538_FL_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential),FL,2020,1,Donald Trump,DEM,0,3.77,0,0.547,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential)
us2020_2020-10-22_538_FL_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential),FL,2020,1,Donald Trump,REP,1,-3.77,1,0.453,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential)
us2020_2020-10-22_538_DC_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential),DC,2020,1,Joe Biden,DEM,0,78.57,1,1.482,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential)
us2020_2020-10-22_538_DC_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential),DC,2020,1,Joe Biden,REP,1,-78.57,0,-0.482,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential)
us2020_2020-10-22_538_DE_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential),DE,2020,1,Joe Biden,DEM,0,25.59,1,0.82,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential)
us2020_2020-10-22_538_DE_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential),DE,2020,1,Joe Biden,REP,1,-25.59,0,0.18,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential)
us2020_2020-10-22_538_CT_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential),CT,2020,1,Joe Biden,DEM,0,25.09,1,0.814,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential)
us2020_2020-10-22_538_CT_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential),CT,2020,1,Joe Biden,REP,1,-25.09,0,0.186,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential)
us2020_2020-10-22_538_CO_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential),CO,2020,1,Joe Biden,DEM,0,13.08,1,0.664,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential)
us2020_2020-10-22_538_CO_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential),CO,2020,1,Joe Biden,REP,1,-13.08,0,0.336,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential)
us2020_2020-10-22_538_CA_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential),CA,2020,1,Joe Biden,DEM,0,29.72,1,0.871,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential)
us2020_2020-10-22_538_CA_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential),CA,2020,1,Joe Biden,REP,1,-29.72,0,0.129,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential)
us2020_2020-10-22_538_AR_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential),AR,2020,1,Donald Trump,DEM,0,-18.12,0,0.273,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential)
us2020_2020-10-22_538_AR_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential),AR,2020,1,Donald Trump,REP,1,18.12,1,0.727,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential)
us2020_2020-10-22_538_AZ_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential),AZ,2020,1,Joe Biden,DEM,0,3.49,1,0.544,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential)
us2020_2020-10-22_538_AZ_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential),AZ,2020,1,Joe Biden,REP,1,-3.49,0,0.456,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential)
us2020_2020-10-22_538_AK_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential),AK,2020,1,Donald Trump,DEM,0,-5.67,0,0.429,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential)
us2020_2020-10-22_538_AK_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential),AK,2020,1,Donald Trump,REP,1,5.67,1,0.571,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential)
us2020_2020-10-22_538_AL_dem,2020-10-22,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential),AL,2020,1,Donald Trump,DEM,0,-17.8,0,0.277,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential)
us2020_2020-10-22_538_AL_rep,2020-10-22,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential),AL,2020,1,Donald Trump,REP,1,17.8,1,0.723,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential)
us2020_2020-10-21_538_WY_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential),WY,2020,1,Donald Trump,DEM,0,-36.91,0,0.039,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential)
us2020_2020-10-21_538_WY_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential),WY,2020,1,Donald Trump,REP,1,36.91,1,0.961,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential)
us2020_2020-10-21_538_WI_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential),WI,2020,1,Joe Biden,DEM,0,6.28,1,0.579,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential)
us2020_2020-10-21_538_WI_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential),WI,2020,1,Joe Biden,REP,1,-6.28,0,0.421,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential)
us2020_2020-10-21_538_WV_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential),WV,2020,1,Donald Trump,DEM,0,-24.28,0,0.196,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential)
us2020_2020-10-21_538_WV_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential),WV,2020,1,Donald Trump,REP,1,24.28,1,0.804,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential)
us2020_2020-10-21_538_WA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential),WA,2020,1,Joe Biden,DEM,0,24.37,1,0.805,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential)
us2020_2020-10-21_538_WA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential),WA,2020,1,Joe Biden,REP,1,-24.37,0,0.195,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential)
us2020_2020-10-21_538_VA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential),VA,2020,1,Joe Biden,DEM,0,12.82,1,0.66,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential)
us2020_2020-10-21_538_VA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential),VA,2020,1,Joe Biden,REP,1,-12.82,0,0.34,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential)
us2020_2020-10-21_538_VT_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential),VT,2020,1,Joe Biden,DEM,0,33.18,1,0.915,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential)
us2020_2020-10-21_538_VT_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential),VT,2020,1,Joe Biden,REP,1,-33.18,0,0.085,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential)
us2020_2020-10-21_538_UT_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential),UT,2020,1,Donald Trump,DEM,0,-11.32,0,0.359,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential)
us2020_2020-10-21_538_UT_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential),UT,2020,1,Donald Trump,REP,1,11.32,1,0.641,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential)
us2020_2020-10-21_538_TX_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential),TX,2020,1,Donald Trump,DEM,0,-0.97,0,0.488,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential)
us2020_2020-10-21_538_TX_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential),TX,2020,1,Donald Trump,REP,1,0.97,1,0.512,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential)
us2020_2020-10-21_538_TN_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential),TN,2020,1,Donald Trump,DEM,0,-13.47,0,0.332,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential)
us2020_2020-10-21_538_TN_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential),TN,2020,1,Donald Trump,REP,1,13.47,1,0.668,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential)
us2020_2020-10-21_538_SD_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential),SD,2020,1,Donald Trump,DEM,0,-12.75,0,0.341,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential)
us2020_2020-10-21_538_SD_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential),SD,2020,1,Donald Trump,REP,1,12.75,1,0.659,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential)
us2020_2020-10-21_538_SC_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential),SC,2020,1,Donald Trump,DEM,0,-7.57,0,0.405,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential)
us2020_2020-10-21_538_SC_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential),SC,2020,1,Donald Trump,REP,1,7.57,1,0.595,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential)
us2020_2020-10-21_538_RI_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential),RI,2020,1,Joe Biden,DEM,0,31.95,1,0.899,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential)
us2020_2020-10-21_538_RI_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential),RI,2020,1,Joe Biden,REP,1,-31.95,0,0.101,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential)
us2020_2020-10-21_538_PA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential),PA,2020,1,Joe Biden,DEM,0,6.16,1,0.577,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential)
us2020_2020-10-21_538_PA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential),PA,2020,1,Joe Biden,REP,1,-6.16,0,0.423,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential)
us2020_2020-10-21_538_OR_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential),OR,2020,1,Joe Biden,DEM,0,19.6,1,0.745,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential)
us2020_2020-10-21_538_OR_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential),OR,2020,1,Joe Biden,REP,1,-19.6,0,0.255,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential)
us2020_2020-10-21_538_OK_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential),OK,2020,1,Donald Trump,DEM,0,-21.81,0,0.227,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential)
us2020_2020-10-21_538_OK_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential),OK,2020,1,Donald Trump,REP,1,21.81,1,0.773,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential)
us2020_2020-10-21_538_OH_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential),OH,2020,1,Donald Trump,DEM,0,-0.96,0,0.488,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential)
us2020_2020-10-21_538_OH_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential),OH,2020,1,Donald Trump,REP,1,0.96,1,0.512,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential)
us2020_2020-10-21_538_ND_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential),ND,2020,1,Donald Trump,DEM,0,-19.75,0,0.253,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential)
us2020_2020-10-21_538_ND_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential),ND,2020,1,Donald Trump,REP,1,19.75,1,0.747,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential)
us2020_2020-10-21_538_NC_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential),NC,2020,1,Donald Trump,DEM,0,3.11,0,0.539,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential)
us2020_2020-10-21_538_NC_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential),NC,2020,1,Donald Trump,REP,1,-3.11,1,0.461,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential)
us2020_2020-10-21_538_NY_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential),NY,2020,1,Joe Biden,DEM,0,30.76,1,0.884,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential)
us2020_2020-10-21_538_NY_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential),NY,2020,1,Joe Biden,REP,1,-30.76,0,0.116,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential)
us2020_2020-10-21_538_NM_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential),NM,2020,1,Joe Biden,DEM,0,12.67,1,0.658,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential)
us2020_2020-10-21_538_NM_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential),NM,2020,1,Joe Biden,REP,1,-12.67,0,0.342,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential)
us2020_2020-10-21_538_NJ_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential),NJ,2020,1,Joe Biden,DEM,0,20.15,1,0.752,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential)
us2020_2020-10-21_538_NJ_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential),NJ,2020,1,Joe Biden,REP,1,-20.15,0,0.248,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential)
us2020_2020-10-21_538_NH_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential),NH,2020,1,Joe Biden,DEM,0,11.52,1,0.644,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential)
us2020_2020-10-21_538_NH_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential),NH,2020,1,Joe Biden,REP,1,-11.52,0,0.356,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential)
us2020_2020-10-21_538_NV_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential),NV,2020,1,Joe Biden,DEM,0,6.51,1,0.581,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential)
us2020_2020-10-21_538_NV_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential),NV,2020,1,Joe Biden,REP,1,-6.51,0,0.419,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential)
us2020_2020-10-21_538_NE_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential),NE,2020,1,Donald Trump,DEM,0,-7.38,0,0.408,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential)
us2020_2020-10-21_538_NE_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential),NE,2020,1,Donald Trump,REP,1,7.38,1,0.592,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential)
us2020_2020-10-21_538_MT_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential),MT,2020,1,Donald Trump,DEM,0,-8.12,0,0.399,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential)
us2020_2020-10-21_538_MT_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential),MT,2020,1,Donald Trump,REP,1,8.12,1,0.601,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential)
us2020_2020-10-21_538_MO_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential),MO,2020,1,Donald Trump,DEM,0,-6.28,0,0.421,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential)
us2020_2020-10-21_538_MO_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential),MO,2020,1,Donald Trump,REP,1,6.28,1,0.579,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential)
us2020_2020-10-21_538_MS_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential),MS,2020,1,Donald Trump,DEM,0,-14.56,0,0.318,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential)
us2020_2020-10-21_538_MS_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential),MS,2020,1,Donald Trump,REP,1,14.56,1,0.682,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential)
us2020_2020-10-21_538_MN_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential),MN,2020,1,Joe Biden,DEM,0,8.03,1,0.6,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential)
us2020_2020-10-21_538_MN_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential),MN,2020,1,Joe Biden,REP,1,-8.03,0,0.4,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential)
us2020_2020-10-21_538_MI_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential),MI,2020,1,Joe Biden,DEM,0,8.09,1,0.601,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential)
us2020_2020-10-21_538_MI_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential),MI,2020,1,Joe Biden,REP,1,-8.09,0,0.399,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential)
us2020_2020-10-21_538_MA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential),MA,2020,1,Joe Biden,DEM,0,38.33,1,0.979,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential)
us2020_2020-10-21_538_MA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential),MA,2020,1,Joe Biden,REP,1,-38.33,0,0.021,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential)
us2020_2020-10-21_538_MD_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential),MD,2020,1,Joe Biden,DEM,0,32.14,1,0.902,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential)
us2020_2020-10-21_538_MD_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential),MD,2020,1,Joe Biden,REP,1,-32.14,0,0.098,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential)
us2020_2020-10-21_538_ME_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential),ME,2020,1,Joe Biden,DEM,0,14.4,1,0.68,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential)
us2020_2020-10-21_538_ME_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential),ME,2020,1,Joe Biden,REP,1,-14.4,0,0.32,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential)
us2020_2020-10-21_538_LA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential),LA,2020,1,Donald Trump,DEM,0,-15.1,0,0.311,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential)
us2020_2020-10-21_538_LA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential),LA,2020,1,Donald Trump,REP,1,15.1,1,0.689,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential)
us2020_2020-10-21_538_KY_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential),KY,2020,1,Donald Trump,DEM,0,-17.58,0,0.28,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential)
us2020_2020-10-21_538_KY_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential),KY,2020,1,Donald Trump,REP,1,17.58,1,0.72,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential)
us2020_2020-10-21_538_KS_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential),KS,2020,1,Donald Trump,DEM,0,-9.47,0,0.382,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential)
us2020_2020-10-21_538_KS_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential),KS,2020,1,Donald Trump,REP,1,9.47,1,0.618,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential)
us2020_2020-10-21_538_IA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential),IA,2020,1,Donald Trump,DEM,0,1.05,0,0.513,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential)
us2020_2020-10-21_538_IA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential),IA,2020,1,Donald Trump,REP,1,-1.05,1,0.487,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential)
us2020_2020-10-21_538_IN_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential),IN,2020,1,Donald Trump,DEM,0,-10.39,0,0.37,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential)
us2020_2020-10-21_538_IN_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential),IN,2020,1,Donald Trump,REP,1,10.39,1,0.63,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential)
us2020_2020-10-21_538_IL_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential),IL,2020,1,Joe Biden,DEM,0,17.11,1,0.714,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential)
us2020_2020-10-21_538_IL_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential),IL,2020,1,Joe Biden,REP,1,-17.11,0,0.286,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential)
us2020_2020-10-21_538_ID_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential),ID,2020,1,Donald Trump,DEM,0,-19.57,0,0.255,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential)
us2020_2020-10-21_538_ID_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential),ID,2020,1,Donald Trump,REP,1,19.57,1,0.745,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential)
us2020_2020-10-21_538_HI_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential),HI,2020,1,Joe Biden,DEM,0,32.16,1,0.902,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential)
us2020_2020-10-21_538_HI_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential),HI,2020,1,Joe Biden,REP,1,-32.16,0,0.098,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential)
us2020_2020-10-21_538_GA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential),GA,2020,1,Joe Biden,DEM,0,0.97,1,0.512,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential)
us2020_2020-10-21_538_GA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential),GA,2020,1,Joe Biden,REP,1,-0.97,0,0.488,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential)
us2020_2020-10-21_538_FL_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential),FL,2020,1,Donald Trump,DEM,0,3.6,0,0.545,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential)
us2020_2020-10-21_538_FL_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential),FL,2020,1,Donald Trump,REP,1,-3.6,1,0.455,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential)
us2020_2020-10-21_538_DC_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential),DC,2020,1,Joe Biden,DEM,0,78.08,1,1.476,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential)
us2020_2020-10-21_538_DC_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential),DC,2020,1,Joe Biden,REP,1,-78.08,0,-0.476,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential)
us2020_2020-10-21_538_DE_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential),DE,2020,1,Joe Biden,DEM,0,25.76,1,0.822,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential)
us2020_2020-10-21_538_DE_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential),DE,2020,1,Joe Biden,REP,1,-25.76,0,0.178,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential)
us2020_2020-10-21_538_CT_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential),CT,2020,1,Joe Biden,DEM,0,24.99,1,0.812,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential)
us2020_2020-10-21_538_CT_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential),CT,2020,1,Joe Biden,REP,1,-24.99,0,0.188,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential)
us2020_2020-10-21_538_CO_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential),CO,2020,1,Joe Biden,DEM,0,12.41,1,0.655,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential)
us2020_2020-10-21_538_CO_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential),CO,2020,1,Joe Biden,REP,1,-12.41,0,0.345,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential)
us2020_2020-10-21_538_CA_dem,2020-10-21,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential),CA,2020,1,Joe Biden,DEM,0,30.61,1,0.883,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential)
us2020_2020-10-21_538_CA_rep,2020-10-21,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential),CA,2020,1,Joe Biden,REP,1,-30.61,0,0.117,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential)
